//**************Start***************
CenterX: -2|| CenterY: 9|| Mode: 45
18/6/2564 || 1:37:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:37:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:37:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:38:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:39:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:40:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:41:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:42:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:43:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:6|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:13|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:21|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:29|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:37|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:45|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:53|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:44:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:0|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:1|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:2|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:3|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:4|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:5|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:7|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:8|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:9|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:10|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:11|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:12|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:14|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:15|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:16|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:17|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:18|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:19|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:20|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:22|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:23|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:24|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:25|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:26|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:27|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:28|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:30|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:31|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:32|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:33|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:34|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:35|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:36|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:38|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:39|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:40|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:41|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:42|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:43|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:44|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:46|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:47|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:48|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:49|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:50|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:51|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:52|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:54|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:55|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:56|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:57|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:58|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:45:59|| AngleX: 0, AngleY: 8 
18/6/2564 || 1:46:1|| AngleX: 0, AngleY: 8 
